problem_id,route,run_id,attempt_id,c,success,tau,token_multiset_dice,token_sequence_ratio,ast_tsed,ast_status
IPOP_2217,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.18302387267904507,0.4694960212201591,0.794392523364486,measured
IPOP_2217,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.18302387267904507,0.4694960212201591,0.794392523364486,measured
IPOP_2217,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.18302387267904507,0.4694960212201591,0.794392523364486,measured
IPOP_2217,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.18302387267904507,0.4694960212201591,0.794392523364486,measured
IPOP_2579,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,0,0,,,,,not_applicable
IPOP_2579,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,1,0,,,,,not_applicable
IPOP_2579,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,2,0,,,,,not_applicable
IPOP_2579,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,3,0,,,,,not_applicable
IPOP_2579,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,4,0,,,,,not_applicable
IPOP_2579,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,5,0,,,,,not_applicable
IPOP_2579,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.08762886597938147,0.12371134020618557,0.17412935323383083,measured
IPOP_2579,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,1,1,2,0.08762886597938147,0.12371134020618557,0.17412935323383083,measured
IPOP_2579,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.08762886597938147,0.12371134020618557,0.17412935323383083,measured
IPOP_2579,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.08762886597938147,0.12371134020618557,0.17412935323383083,measured
IPOP_2579,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.08762886597938147,0.12371134020618557,0.17412935323383083,measured
IPOP_2579,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.08762886597938147,0.12371134020618557,0.17412935323383083,measured
IPOP_2579,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.07951807228915664,0.11325301204819282,0.1517857142857143,measured
IPOP_2579,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,1,1,2,0.07951807228915664,0.11325301204819282,0.1517857142857143,measured
IPOP_2579,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.07951807228915664,0.11325301204819282,0.1517857142857143,measured
IPOP_2579,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.07951807228915664,0.11325301204819282,0.1517857142857143,measured
IPOP_2579,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.07951807228915664,0.11325301204819282,0.1517857142857143,measured
IPOP_2579,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.07951807228915664,0.11325301204819282,0.1517857142857143,measured
IPOP_2609,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,0,1,3,0.17647058823529416,0.22171945701357465,0.4137931034482758,measured
IPOP_2609,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,1,1,3,0.17647058823529416,0.22171945701357465,0.4137931034482758,measured
IPOP_2609,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,2,1,3,0.17647058823529416,0.22171945701357465,0.4137931034482758,measured
IPOP_2609,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,3,1,3,0.17647058823529416,0.22171945701357465,0.4137931034482758,measured
IPOP_2609,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,4,1,3,0.17647058823529416,0.22171945701357465,0.4137931034482758,measured
IPOP_2609,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,5,1,3,0.17647058823529416,0.22171945701357465,0.4137931034482758,measured
IPOP_2609,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,1,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,1,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_2609,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.125,0.13461538461538458,0.26724137931034475,measured
IPOP_5567,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,0,0,,,,,not_applicable
IPOP_5567,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,1,0,,,,,not_applicable
IPOP_5567,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,2,0,,,,,not_applicable
IPOP_5567,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,3,0,,,,,not_applicable
IPOP_5567,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,4,0,,,,,not_applicable
IPOP_5567,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,5,0,,,,,not_applicable
IPOP_5567,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.08606557377049184,0.11065573770491799,0.16733067729083662,measured
IPOP_5567,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,1,1,2,0.08606557377049184,0.11065573770491799,0.16733067729083662,measured
IPOP_5567,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.08606557377049184,0.11065573770491799,0.16733067729083662,measured
IPOP_5567,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.08606557377049184,0.11065573770491799,0.16733067729083662,measured
IPOP_5567,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.08606557377049184,0.11065573770491799,0.16733067729083662,measured
IPOP_5567,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.08606557377049184,0.11065573770491799,0.16733067729083662,measured
IPOP_5567,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,0,0,,,,,not_applicable
IPOP_5567,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,1,0,,,,,not_applicable
IPOP_5567,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,2,0,,,,,not_applicable
IPOP_5567,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,3,0,,,,,not_applicable
IPOP_5567,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,4,0,,,,,not_applicable
IPOP_5567,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,5,0,,,,,not_applicable
IPOP_9012,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.2784313725490196,0.3176470588235294,0.5230769230769231,measured
IPOP_9012,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,1,1,2,0.2784313725490196,0.3176470588235294,0.5230769230769231,measured
IPOP_9012,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.2784313725490196,0.3176470588235294,0.5230769230769231,measured
IPOP_9012,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.2784313725490196,0.3176470588235294,0.5230769230769231,measured
IPOP_9012,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.2784313725490196,0.3176470588235294,0.5230769230769231,measured
IPOP_9012,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.2784313725490196,0.3176470588235294,0.5230769230769231,measured
IPOP_9012,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.13970588235294112,0.21323529411764708,0.34615384615384615,measured
IPOP_9012,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,1,1,2,0.13970588235294112,0.21323529411764708,0.34615384615384615,measured
IPOP_9012,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.13970588235294112,0.21323529411764708,0.34615384615384615,measured
IPOP_9012,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.13970588235294112,0.21323529411764708,0.34615384615384615,measured
IPOP_9012,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.13970588235294112,0.21323529411764708,0.34615384615384615,measured
IPOP_9012,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.13970588235294112,0.21323529411764708,0.34615384615384615,measured
IPOP_9012,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,0,1,3,0.420911528150134,0.6836461126005362,0.8863636363636364,measured
IPOP_9012,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,1,1,3,0.420911528150134,0.6836461126005362,0.8863636363636364,measured
IPOP_9012,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,2,1,3,0.420911528150134,0.6836461126005362,0.8863636363636364,measured
IPOP_9012,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,3,1,3,0.420911528150134,0.6836461126005362,0.8863636363636364,measured
IPOP_9012,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,4,1,3,0.420911528150134,0.6836461126005362,0.8863636363636364,measured
IPOP_9012,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,5,1,3,0.420911528150134,0.6836461126005362,0.8863636363636364,measured
IPOP_9251,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,0,0,,,,,not_applicable
IPOP_9251,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,1,0,,,,,not_applicable
IPOP_9251,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,2,0,,,,,not_applicable
IPOP_9251,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,3,0,,,,,not_applicable
IPOP_9251,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,4,0,,,,,not_applicable
IPOP_9251,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,5,0,,,,,not_applicable
IPOP_9251,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,0,0,,,,,not_applicable
IPOP_9251,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,1,0,,,,,not_applicable
IPOP_9251,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,2,0,,,,,not_applicable
IPOP_9251,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,3,0,,,,,not_applicable
IPOP_9251,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,4,0,,,,,not_applicable
IPOP_9251,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,5,0,,,,,not_applicable
IPOP_9251,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.1076233183856502,0.21076233183856508,0.34913793103448276,measured
IPOP_9251,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,1,1,2,0.1076233183856502,0.21076233183856508,0.34913793103448276,measured
IPOP_9251,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.1076233183856502,0.21076233183856508,0.34913793103448276,measured
IPOP_9251,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.1076233183856502,0.21076233183856508,0.34913793103448276,measured
IPOP_9251,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.1076233183856502,0.21076233183856508,0.34913793103448276,measured
IPOP_9251,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.1076233183856502,0.21076233183856508,0.34913793103448276,measured
IPOP_9663,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,0,0,,,,,not_applicable
IPOP_9663,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,1,0,,,,,not_applicable
IPOP_9663,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,2,0,,,,,not_applicable
IPOP_9663,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,3,0,,,,,not_applicable
IPOP_9663,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,4,0,,,,,not_applicable
IPOP_9663,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,5,0,,,,,not_applicable
IPOP_9663,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,0,0,,,,,not_applicable
IPOP_9663,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,1,0,,,,,not_applicable
IPOP_9663,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,2,0,,,,,not_applicable
IPOP_9663,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,3,0,,,,,not_applicable
IPOP_9663,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,4,0,,,,,not_applicable
IPOP_9663,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,5,0,,,,,not_applicable
IPOP_9663,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,0,1,4,0.13603818615751795,0.17422434367541761,0.28629032258064524,measured
IPOP_9663,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,1,1,4,0.13603818615751795,0.17422434367541761,0.28629032258064524,measured
IPOP_9663,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,2,1,4,0.13603818615751795,0.17422434367541761,0.28629032258064524,measured
IPOP_9663,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,3,1,4,0.13603818615751795,0.17422434367541761,0.28629032258064524,measured
IPOP_9663,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,4,1,4,0.13603818615751795,0.17422434367541761,0.28629032258064524,measured
IPOP_9663,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,5,1,4,0.13603818615751795,0.17422434367541761,0.28629032258064524,measured
IPOP_9935,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,0,0,,,,,not_applicable
IPOP_9935,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,1,0,,,,,not_applicable
IPOP_9935,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,2,0,,,,,not_applicable
IPOP_9935,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,3,0,,,,,not_applicable
IPOP_9935,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,4,0,,,,,not_applicable
IPOP_9935,cpp-to-c,v1-qwen25-7b-p1-r1,attempt-001,5,0,,,,,not_applicable
IPOP_9935,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.1428571428571429,0.17647058823529416,0.28888888888888886,measured
IPOP_9935,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,1,0,,,,,measured
IPOP_9935,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,2,0,,,,,measured
IPOP_9935,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,3,0,,,,,measured
IPOP_9935,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,4,0,,,,,measured
IPOP_9935,cpp-to-java,v1-qwen25-7b-p1-r1,attempt-001,5,0,,,,,measured
IPOP_9935,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,0,1,2,0.20772946859903385,0.2753623188405797,0.40930232558139534,measured
IPOP_9935,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,1,1,2,0.20772946859903385,0.2753623188405797,0.40930232558139534,measured
IPOP_9935,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,2,1,2,0.20772946859903385,0.2753623188405797,0.40930232558139534,measured
IPOP_9935,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,3,1,2,0.20772946859903385,0.2753623188405797,0.40930232558139534,measured
IPOP_9935,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,4,1,2,0.20772946859903385,0.2753623188405797,0.40930232558139534,measured
IPOP_9935,cpp-to-python,v1-qwen25-7b-p1-r1,attempt-001,5,1,2,0.20772946859903385,0.2753623188405797,0.40930232558139534,measured
IPOP_10988,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,0,0,,,,,not_applicable
IPOP_10988,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,1,0,,,,,not_applicable
IPOP_10988,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,2,0,,,,,not_applicable
IPOP_10988,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,3,0,,,,,not_applicable
IPOP_10988,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,4,0,,,,,not_applicable
IPOP_10988,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,5,0,,,,,not_applicable
IPOP_10988,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,0,1,2,0.1454545454545455,0.15454545454545454,0.27192982456140347,measured
IPOP_10988,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,1,1,2,0.1454545454545455,0.15454545454545454,0.27192982456140347,measured
IPOP_10988,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,2,1,2,0.1454545454545455,0.15454545454545454,0.27192982456140347,measured
IPOP_10988,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,3,1,2,0.1454545454545455,0.15454545454545454,0.27192982456140347,measured
IPOP_10988,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,4,1,2,0.1454545454545455,0.15454545454545454,0.27192982456140347,measured
IPOP_10988,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,5,1,2,0.1454545454545455,0.15454545454545454,0.27192982456140347,measured
IPOP_10988,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,0,1,3,0.33913043478260874,0.6086956521739131,0.9210526315789473,measured
IPOP_10988,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,1,1,3,0.33913043478260874,0.6086956521739131,0.9210526315789473,measured
IPOP_10988,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,2,1,3,0.33913043478260874,0.6086956521739131,0.9210526315789473,measured
IPOP_10988,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,3,1,3,0.33913043478260874,0.6086956521739131,0.9210526315789473,measured
IPOP_10988,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,4,1,3,0.33913043478260874,0.6086956521739131,0.9210526315789473,measured
IPOP_10988,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,5,1,3,0.33913043478260874,0.6086956521739131,0.9210526315789473,measured
IPOP_1158,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,0,1,3,0.2843450479233227,0.3801916932907349,0.6144578313253012,measured
IPOP_1158,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,1,1,3,0.2843450479233227,0.3801916932907349,0.6144578313253012,measured
IPOP_1158,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,2,1,3,0.2843450479233227,0.3801916932907349,0.6144578313253012,measured
IPOP_1158,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,3,1,3,0.2843450479233227,0.3801916932907349,0.6144578313253012,measured
IPOP_1158,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,4,1,3,0.2843450479233227,0.3801916932907349,0.6144578313253012,measured
IPOP_1158,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,5,1,3,0.2843450479233227,0.3801916932907349,0.6144578313253012,measured
IPOP_1158,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,0,0,,,,,not_applicable
IPOP_1158,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,1,0,,,,,not_applicable
IPOP_1158,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,2,0,,,,,not_applicable
IPOP_1158,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,3,0,,,,,not_applicable
IPOP_1158,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,4,0,,,,,not_applicable
IPOP_1158,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,5,0,,,,,not_applicable
IPOP_1158,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,0,0,,,,,not_applicable
IPOP_1158,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,1,0,,,,,not_applicable
IPOP_1158,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,2,0,,,,,not_applicable
IPOP_1158,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,3,0,,,,,not_applicable
IPOP_1158,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,4,0,,,,,not_applicable
IPOP_1158,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,5,0,,,,,not_applicable
IPOP_11729,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,0,0,,,,,not_applicable
IPOP_11729,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,1,0,,,,,not_applicable
IPOP_11729,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,2,0,,,,,not_applicable
IPOP_11729,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,3,0,,,,,not_applicable
IPOP_11729,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,4,0,,,,,not_applicable
IPOP_11729,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,5,0,,,,,not_applicable
IPOP_11729,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,0,0,,,,,not_applicable
IPOP_11729,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,1,0,,,,,not_applicable
IPOP_11729,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,2,0,,,,,not_applicable
IPOP_11729,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,3,0,,,,,not_applicable
IPOP_11729,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,4,0,,,,,not_applicable
IPOP_11729,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,5,0,,,,,not_applicable
IPOP_11729,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,0,0,,,,,not_applicable
IPOP_11729,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,1,0,,,,,not_applicable
IPOP_11729,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,2,0,,,,,not_applicable
IPOP_11729,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,3,0,,,,,not_applicable
IPOP_11729,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,4,0,,,,,not_applicable
IPOP_11729,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,5,0,,,,,not_applicable
IPOP_1436,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,0,0,,,,,not_applicable
IPOP_1436,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,1,0,,,,,not_applicable
IPOP_1436,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,2,0,,,,,not_applicable
IPOP_1436,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,3,0,,,,,not_applicable
IPOP_1436,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,4,0,,,,,not_applicable
IPOP_1436,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,5,0,,,,,not_applicable
IPOP_1436,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,0,1,2,0.1477272727272727,0.17045454545454541,0.303370786516854,measured
IPOP_1436,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,1,1,2,0.1477272727272727,0.17045454545454541,0.303370786516854,measured
IPOP_1436,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,2,1,2,0.1477272727272727,0.17045454545454541,0.303370786516854,measured
IPOP_1436,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,3,1,2,0.1477272727272727,0.17045454545454541,0.303370786516854,measured
IPOP_1436,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,4,1,2,0.1477272727272727,0.17045454545454541,0.303370786516854,measured
IPOP_1436,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,5,1,2,0.1477272727272727,0.17045454545454541,0.303370786516854,measured
IPOP_1436,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,0,1,2,0.1875,0.35416666666666663,0.6868686868686869,measured
IPOP_1436,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,1,1,2,0.1875,0.35416666666666663,0.6868686868686869,measured
IPOP_1436,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,2,1,2,0.1875,0.35416666666666663,0.6868686868686869,measured
IPOP_1436,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,3,1,2,0.1875,0.35416666666666663,0.6868686868686869,measured
IPOP_1436,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,4,1,2,0.1875,0.35416666666666663,0.6868686868686869,measured
IPOP_1436,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,5,1,2,0.1875,0.35416666666666663,0.6868686868686869,measured
IPOP_14719,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,0,1,5,0.13300492610837433,0.13793103448275867,0.2596153846153846,measured
IPOP_14719,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,1,1,5,0.13300492610837433,0.13793103448275867,0.2596153846153846,measured
IPOP_14719,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,2,1,5,0.13300492610837433,0.13793103448275867,0.2596153846153846,measured
IPOP_14719,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,3,1,5,0.13300492610837433,0.13793103448275867,0.2596153846153846,measured
IPOP_14719,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,4,1,5,0.13300492610837433,0.13793103448275867,0.2596153846153846,measured
IPOP_14719,cpp-to-c,v1-qwen25-7b-p1-r2,attempt-001,5,1,5,0.13300492610837433,0.13793103448275867,0.2596153846153846,measured
IPOP_14719,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,0,1,2,0.15384615384615385,0.16346153846153844,0.21153846153846156,measured
IPOP_14719,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,1,1,2,0.15384615384615385,0.16346153846153844,0.21153846153846156,measured
IPOP_14719,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,2,1,2,0.15384615384615385,0.16346153846153844,0.21153846153846156,measured
IPOP_14719,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,3,1,2,0.15384615384615385,0.16346153846153844,0.21153846153846156,measured
IPOP_14719,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,4,1,2,0.15384615384615385,0.16346153846153844,0.21153846153846156,measured
IPOP_14719,cpp-to-java,v1-qwen25-7b-p1-r2,attempt-001,5,1,2,0.15384615384615385,0.16346153846153844,0.21153846153846156,measured
IPOP_14719,cpp-to-python,v1-qwen25-7b-p1-r2,attempt-001,0,1,2,0.23696682464454977,0.31753554502369663,0.481651376146789,measured
